resp.id,ques,alt,choice,none,policytype,cost,year,distance,org,adopters
327,12,2,0,2,tax,9,2035,50,dp,0.01
327,12,3,0,2,ban,19,2045,5,dp,0.45
327,12,4,0,1,0,0,0,0,0,0
327,13,1,3,2,ban,19,2035,10,dp,0.23
327,13,2,0,2,ban,19,2055,2,greenpeace,0.23
327,13,3,0,2,subsidies,9,2045,10,ccc,0.23
327,13,4,0,1,0,0,0,0,0,0
327,14,1,2,2,ban,9,2035,5,rp,0.76
327,14,2,0,2,tax,19,2035,2,dp,0.98
327,14,3,0,2,tax,19,2055,2,ccc,0.23
327,14,4,0,1,0,0,0,0,0,0
328,1,1,1,2,tax,9,2025,5,dp,0.45
328,1,2,0,2,tax,9,2025,2,greenpeace,0.01
328,1,3,0,2,ban,4,2055,10,greenpeace,0.01
328,1,4,0,1,0,0,0,0,0,0
328,2,1,1,2,tax,9,2025,10,rp,0.76
328,2,2,0,2,subsidies,4,2045,2,ccc,0.01
328,2,3,0,2,subsidies,9,2025,5,rp,0.45
328,2,4,0,1,0,0,0,0,0,0
328,3,1,4,2,subsidies,14,2035,5,dp,0.01
328,3,2,0,2,subsidies,19,2035,10,dp,0.98
328,3,3,0,2,tax,14,2045,5,dp,0.01
328,3,4,0,1,0,0,0,0,0,0
328,4,1,1,2,tax,4,2055,2,dp,0.76
328,4,2,0,2,tax,19,2045,10,greenpeace,0.98
328,4,3,0,2,ban,9,2045,50,dp,0.01
328,4,4,0,1,0,0,0,0,0,0
328,5,1,1,2,subsidies,14,2025,10,rp,0.76
328,5,2,0,2,ban,14,2025,50,greenpeace,0.76
328,5,3,0,2,ban,9,2035,50,rp,0.01
328,5,4,0,1,0,0,0,0,0,0
328,6,1,1,2,tax,9,2025,50,rp,0.76
328,6,2,0,2,ban,19,2045,2,ccc,0.01
328,6,3,0,2,ban,4,2055,5,dp,0.98
328,6,4,0,1,0,0,0,0,0,0
328,7,1,4,2,tax,19,2025,10,ccc,0.98
328,7,2,0,2,subsidies,19,2045,50,dp,0.23
328,7,3,0,2,tax,14,2045,2,rp,0.23
328,7,4,0,1,0,0,0,0,0,0
328,8,1,4,2,ban,19,2055,50,ccc,0.98
328,8,2,0,2,tax,19,2025,5,ccc,0.45
328,8,3,0,2,ban,9,2035,2,greenpeace,0.98
328,8,4,0,1,0,0,0,0,0,0
328,9,1,2,2,ban,14,2045,2,greenpeace,0.01
328,9,2,0,2,tax,4,2045,10,greenpeace,0.23
328,9,3,0,2,tax,14,2055,5,ccc,0.01
328,9,4,0,1,0,0,0,0,0,0
328,10,1,4,2,subsidies,4,2045,2,rp,0.01
328,10,2,0,2,tax,9,2035,2,ccc,0.23
328,10,3,0,2,ban,4,2055,5,ccc,0.01
328,10,4,0,1,0,0,0,0,0,0
328,11,1,4,2,tax,4,2045,10,dp,0.01
328,11,2,0,2,ban,19,2055,5,rp,0.23
328,11,3,0,2,ban,19,2025,50,rp,0.01
328,11,4,0,1,0,0,0,0,0,0
328,12,1,1,2,subsidies,4,2045,50,dp,0.76
328,12,2,0,2,ban,14,2025,5,rp,0.23
328,12,3,0,2,ban,4,2055,2,rp,0.23
328,12,4,0,1,0,0,0,0,0,0
328,13,1,1,2,subsidies,4,2055,2,greenpeace,0.23
328,13,2,0,2,subsidies,19,2055,10,dp,0.76
328,13,3,0,2,ban,19,2045,10,greenpeace,0.23
328,13,4,0,1,0,0,0,0,0,0
328,14,1,4,2,subsidies,14,2055,10,greenpeace,0.01
328,14,2,0,2,ban,19,2055,50,greenpeace,0.01
328,14,3,0,2,subsidies,9,2035,50,ccc,0.98
328,14,4,0,1,0,0,0,0,0,0
329,1,1,1,2,subsidies,4,2035,5,ccc,0.23
329,1,2,0,2,ban,14,2045,50,ccc,0.01
329,1,3,0,2,subsidies,14,2055,2,ccc,0.23
329,1,4,0,1,0,0,0,0,0,0
329,2,1,3,2,subsidies,14,2045,2,rp,0.23
329,2,2,0,2,tax,19,2045,50,ccc,0.98
329,2,3,0,2,subsidies,4,2045,2,rp,0.45
329,2,4,0,1,0,0,0,0,0,0
329,3,1,1,2,tax,4,2025,50,rp,0.76
329,3,2,0,2,subsidies,9,2035,50,greenpeace,0.98
329,3,3,0,2,ban,9,2025,50,dp,0.76
329,3,4,0,1,0,0,0,0,0,0
329,4,1,3,2,ban,19,2055,2,greenpeace,0.45
329,4,2,0,2,tax,14,2035,50,rp,0.76
329,4,3,0,2,ban,9,2025,10,greenpeace,0.23
329,4,4,0,1,0,0,0,0,0,0
329,5,1,2,2,subsidies,4,2045,5,ccc,0.01
329,5,2,0,2,ban,9,2035,50,greenpeace,0.76
329,5,3,0,2,tax,9,2035,2,dp,0.76
329,5,4,0,1,0,0,0,0,0,0
329,6,1,4,2,subsidies,19,2045,5,rp,0.01
329,6,2,0,2,subsidies,19,2055,5,dp,0.45
329,6,3,0,2,subsidies,19,2045,2,rp,0.23
329,6,4,0,1,0,0,0,0,0,0
329,7,1,3,2,tax,4,2025,2,rp,0.01
329,7,2,0,2,subsidies,19,2055,50,rp,0.45
329,7,3,0,2,subsidies,4,2045,2,dp,0.76
329,7,4,0,1,0,0,0,0,0,0
329,8,1,2,2,subsidies,14,2045,5,greenpeace,0.76
329,8,2,0,2,subsidies,4,2055,5,greenpeace,0.98
329,8,3,0,2,subsidies,14,2045,5,rp,0.98
329,8,4,0,1,0,0,0,0,0,0
329,9,1,3,2,subsidies,19,2055,50,dp,0.76
329,9,2,0,2,tax,19,2025,50,rp,0.23
329,9,3,0,2,subsidies,4,2055,2,greenpeace,0.23
329,9,4,0,1,0,0,0,0,0,0
329,10,1,1,2,subsidies,14,2045,2,dp,0.45
329,10,2,0,2,tax,19,2025,10,dp,0.98
329,10,3,0,2,subsidies,19,2045,10,greenpeace,0.45
329,10,4,0,1,0,0,0,0,0,0
329,11,1,3,2,ban,9,2035,2,rp,0.98
329,11,2,0,2,subsidies,9,2045,5,greenpeace,0.23
329,11,3,0,2,subsidies,4,2035,5,rp,0.45
329,11,4,0,1,0,0,0,0,0,0
329,12,1,1,2,tax,4,2045,50,rp,0.98
329,12,2,0,2,tax,9,2035,2,ccc,0.98
329,12,3,0,2,subsidies,19,2055,2,rp,0.98
329,12,4,0,1,0,0,0,0,0,0
329,13,1,4,2,ban,19,2045,2,dp,0.98
329,13,2,0,2,tax,19,2045,5,dp,0.98
329,13,3,0,2,subsidies,19,2045,2,rp,0.23
329,13,4,0,1,0,0,0,0,0,0
329,14,1,1,2,ban,4,2045,2,greenpeace,0.76
329,14,2,0,2,ban,14,2045,5,greenpeace,0.01
329,14,3,0,2,tax,4,2055,10,dp,0.01
329,14,4,0,1,0,0,0,0,0,0
331,1,1,3,2,tax,19,2055,10,ccc,0.23
331,1,2,0,2,subsidies,14,2025,10,dp,0.76
331,1,3,0,2,tax,14,2035,10,dp,0.76
331,1,4,0,1,0,0,0,0,0,0
331,2,1,4,2,tax,19,2035,5,dp,0.23
331,2,2,0,2,ban,4,2035,50,ccc,0.01
331,2,3,0,2,subsidies,19,2035,2,rp,0.01
331,2,4,0,1,0,0,0,0,0,0
331,3,1,1,2,subsidies,4,2025,50,dp,0.23
331,3,2,0,2,tax,4,2055,2,dp,0.45
331,3,3,0,2,ban,4,2025,5,greenpeace,0.76
331,3,4,0,1,0,0,0,0,0,0
331,4,1,2,2,ban,14,2045,50,dp,0.76
331,4,2,0,2,ban,4,2035,10,rp,0.76
331,4,3,0,2,subsidies,9,2025,5,greenpeace,0.23
331,4,4,0,1,0,0,0,0,0,0
331,5,1,2,2,ban,19,2045,2,rp,0.76
331,5,2,0,2,ban,14,2045,10,ccc,0.98
331,5,3,0,2,subsidies,19,2055,2,dp,0.01
331,5,4,0,1,0,0,0,0,0,0
331,6,1,3,2,tax,9,2045,2,dp,0.76
331,6,2,0,2,tax,14,2045,5,dp,0.45
331,6,3,0,2,subsidies,9,2035,50,dp,0.45
331,6,4,0,1,0,0,0,0,0,0
331,7,1,1,2,subsidies,14,2025,5,rp,0.76
331,7,2,0,2,subsidies,4,2045,50,greenpeace,0.01
331,7,3,0,2,ban,14,2055,10,dp,0.76
331,7,4,0,1,0,0,0,0,0,0
331,8,1,2,2,tax,14,2025,10,greenpeace,0.23
331,8,2,0,2,subsidies,4,2045,10,greenpeace,0.23
331,8,3,0,2,ban,14,2035,10,greenpeace,0.76
331,8,4,0,1,0,0,0,0,0,0
331,9,1,4,2,tax,19,2025,2,dp,0.01
331,9,2,0,2,tax,19,2045,10,dp,0.98
331,9,3,0,2,tax,19,2035,50,rp,0.23
331,9,4,0,1,0,0,0,0,0,0
331,10,1,1,2,ban,9,2025,2,ccc,0.76
331,10,2,0,2,subsidies,19,2035,2,greenpeace,0.76
331,10,3,0,2,ban,19,2025,50,greenpeace,0.98
331,10,4,0,1,0,0,0,0,0,0
331,11,1,2,2,ban,9,2025,2,dp,0.23
331,11,2,0,2,ban,9,2035,5,rp,0.23
331,11,3,0,2,ban,19,2035,5,ccc,0.23
331,11,4,0,1,0,0,0,0,0,0
331,12,1,3,2,tax,14,2055,2,rp,0.45
331,12,2,0,2,subsidies,4,2045,5,greenpeace,0.45
331,12,3,0,2,tax,9,2025,10,rp,0.45
331,12,4,0,1,0,0,0,0,0,0
331,13,1,1,2,tax,9,2045,10,rp,0.98
331,13,2,0,2,subsidies,4,2055,2,greenpeace,0.01
331,13,3,0,2,ban,9,2055,2,ccc,0.23
331,13,4,0,1,0,0,0,0,0,0
331,14,1,2,2,subsidies,14,2055,5,ccc,0.76
331,14,2,0,2,ban,4,2055,2,ccc,0.45
331,14,3,0,2,tax,4,2035,2,greenpeace,0.01
331,14,4,0,1,0,0,0,0,0,0
333,1,1,2,2,tax,14,2055,5,ccc,0.23
333,1,2,0,2,tax,9,2045,5,greenpeace,0.98
333,1,3,0,2,ban,19,2045,10,rp,0.45
333,1,4,0,1,0,0,0,0,0,0
333,2,1,3,2,subsidies,9,2035,2,greenpeace,0.23
333,2,2,0,2,subsidies,4,2055,50,greenpeace,0.45
333,2,3,0,2,tax,4,2035,5,ccc,0.23
333,2,4,0,1,0,0,0,0,0,0
333,3,1,2,2,subsidies,4,2035,10,rp,0.45
333,3,2,0,2,ban,19,2025,2,ccc,0.98
333,3,3,0,2,tax,19,2055,5,rp,0.23
333,3,4,0,1,0,0,0,0,0,0
333,4,1,2,2,tax,14,2055,10,dp,0.45
333,4,2,0,2,tax,9,2025,50,greenpeace,0.98
333,4,3,0,2,tax,14,2045,5,dp,0.01
333,4,4,0,1,0,0,0,0,0,0
333,5,1,1,2,tax,19,2055,50,greenpeace,0.01
333,5,2,0,2,subsidies,14,2055,5,ccc,0.76
333,5,3,0,2,ban,9,2035,50,rp,0.23
333,5,4,0,1,0,0,0,0,0,0
333,6,1,2,2,tax,19,2045,2,dp,0.23
333,6,2,0,2,ban,19,2035,5,greenpeace,0.98
333,6,3,0,2,tax,19,2035,5,rp,0.76
333,6,4,0,1,0,0,0,0,0,0
333,7,1,2,2,subsidies,19,2055,5,rp,0.98
333,7,2,0,2,ban,14,2045,2,rp,0.98
333,7,3,0,2,subsidies,19,2055,10,greenpeace,0.76
333,7,4,0,1,0,0,0,0,0,0
333,8,1,1,2,subsidies,19,2035,50,greenpeace,0.98
333,8,2,0,2,ban,19,2045,10,dp,0.45
333,8,3,0,2,tax,14,2045,50,dp,0.98
333,8,4,0,1,0,0,0,0,0,0
333,9,1,3,2,ban,14,2055,50,greenpeace,0.23
333,9,2,0,2,tax,14,2025,50,ccc,0.01
333,9,3,0,2,tax,19,2025,2,greenpeace,0.76
333,9,4,0,1,0,0,0,0,0,0
333,10,1,1,2,subsidies,14,2025,5,greenpeace,0.98
333,10,2,0,2,ban,9,2055,50,greenpeace,0.76
333,10,3,0,2,subsidies,19,2035,50,greenpeace,0.76
333,10,4,0,1,0,0,0,0,0,0
333,11,1,1,2,tax,4,2025,50,dp,0.76
333,11,2,0,2,tax,4,2025,2,rp,0.76
333,11,3,0,2,tax,4,2045,10,rp,0.23
333,11,4,0,1,0,0,0,0,0,0
333,12,1,1,2,subsidies,9,2045,2,greenpeace,0.98
333,12,2,0,2,ban,19,2035,2,rp,0.23
333,12,3,0,2,ban,14,2055,5,rp,0.76
333,12,4,0,1,0,0,0,0,0,0
333,13,1,2,2,tax,19,2055,5,greenpeace,0.45
333,13,2,0,2,tax,19,2055,5,ccc,0.98
333,13,3,0,2,subsidies,9,2045,5,ccc,0.23
333,13,4,0,1,0,0,0,0,0,0
333,14,1,3,2,subsidies,19,2035,50,rp,0.45
333,14,2,0,2,tax,4,2035,50,ccc,0.23
333,14,3,0,2,ban,14,2025,5,greenpeace,0.98
333,14,4,0,1,0,0,0,0,0,0
336,1,1,1,2,ban,4,2035,2,ccc,0.23
336,1,2,0,2,ban,4,2055,10,rp,0.45
336,1,3,0,2,ban,14,2025,10,ccc,0.45
336,1,4,0,1,0,0,0,0,0,0
336,2,1,2,2,subsidies,14,2035,2,ccc,0.23
336,2,2,0,2,subsidies,9,2025,5,ccc,0.98
336,2,3,0,2,tax,19,2045,10,dp,0.45
336,2,4,0,1,0,0,0,0,0,0
336,3,1,3,2,tax,4,2025,10,greenpeace,0.01
336,3,2,0,2,subsidies,19,2025,2,rp,0.76
336,3,3,0,2,tax,4,2025,2,dp,0.76
336,3,4,0,1,0,0,0,0,0,0
336,4,1,3,2,ban,4,2045,2,ccc,0.98
336,4,2,0,2,tax,14,2045,2,rp,0.98
336,4,3,0,2,tax,9,2025,50,dp,0.98
336,4,4,0,1,0,0,0,0,0,0
336,5,1,3,2,ban,14,2025,10,ccc,0.01
336,5,2,0,2,subsidies,9,2035,5,rp,0.23
336,5,3,0,2,tax,4,2045,5,dp,0.23
336,5,4,0,1,0,0,0,0,0,0
336,6,1,3,2,tax,19,2045,10,dp,0.23
336,6,2,0,2,tax,14,2025,5,greenpeace,0.01
336,6,3,0,2,subsidies,14,2025,5,dp,0.98
336,6,4,0,1,0,0,0,0,0,0
336,7,1,1,2,subsidies,4,2035,5,ccc,0.23
336,7,2,0,2,subsidies,9,2055,2,ccc,0.45
336,7,3,0,2,ban,9,2035,5,dp,0.23
336,7,4,0,1,0,0,0,0,0,0
336,8,1,3,2,tax,14,2035,2,greenpeace,0.76
336,8,2,0,2,subsidies,19,2035,50,greenpeace,0.23
336,8,3,0,2,ban,19,2025,50,dp,0.98
336,8,4,0,1,0,0,0,0,0,0
336,9,1,3,2,ban,19,2055,5,rp,0.45
336,9,2,0,2,subsidies,19,2045,10,dp,0.76
336,9,3,0,2,ban,4,2035,2,greenpeace,0.98
336,9,4,0,1,0,0,0,0,0,0
336,10,1,3,2,tax,19,2055,2,rp,0.45
336,10,2,0,2,tax,19,2035,10,dp,0.45
336,10,3,0,2,subsidies,9,2055,2,dp,0.76
336,10,4,0,1,0,0,0,0,0,0
336,11,1,2,2,ban,4,2055,2,greenpeace,0.01
336,11,2,0,2,tax,9,2055,50,greenpeace,0.76
336,11,3,0,2,ban,4,2045,2,ccc,0.23
336,11,4,0,1,0,0,0,0,0,0
336,12,1,2,2,ban,9,2045,10,dp,0.45
336,12,2,0,2,tax,4,2035,10,dp,0.76
336,12,3,0,2,subsidies,14,2025,2,greenpeace,0.98
336,12,4,0,1,0,0,0,0,0,0
336,13,1,2,2,tax,14,2045,10,dp,0.01
336,13,2,0,2,ban,9,2035,10,dp,0.76
336,13,3,0,2,ban,19,2045,10,ccc,0.45
336,13,4,0,1,0,0,0,0,0,0
336,14,1,2,2,subsidies,14,2045,5,dp,0.45
336,14,2,0,2,subsidies,9,2025,50,dp,0.76
336,14,3,0,2,tax,19,2055,10,ccc,0.45
336,14,4,0,1,0,0,0,0,0,0
337,1,1,3,2,ban,9,2055,10,greenpeace,0.01
337,1,2,0,2,tax,19,2025,50,ccc,0.76
337,1,3,0,2,subsidies,4,2055,5,dp,0.98
337,1,4,0,1,0,0,0,0,0,0
337,2,1,2,2,ban,9,2035,10,ccc,0.23
337,2,2,0,2,tax,4,2035,10,rp,0.01
337,2,3,0,2,subsidies,19,2055,2,greenpeace,0.01
337,2,4,0,1,0,0,0,0,0,0
337,3,1,1,2,tax,4,2025,50,greenpeace,0.98
337,3,2,0,2,tax,4,2045,50,dp,0.45
337,3,3,0,2,tax,19,2025,50,greenpeace,0.98
337,3,4,0,1,0,0,0,0,0,0
337,4,1,3,2,ban,4,2045,5,rp,0.23
337,4,2,0,2,ban,19,2025,10,greenpeace,0.01
337,4,3,0,2,ban,9,2055,10,dp,0.76
337,4,4,0,1,0,0,0,0,0,0
337,5,1,2,2,ban,19,2055,10,greenpeace,0.01
337,5,2,0,2,ban,9,2045,50,rp,0.45
337,5,3,0,2,subsidies,9,2025,5,rp,0.01
337,5,4,0,1,0,0,0,0,0,0
337,6,1,1,2,ban,9,2055,50,dp,0.45
337,6,2,0,2,subsidies,14,2055,50,greenpeace,0.76
337,6,3,0,2,ban,19,2035,5,ccc,0.76
337,6,4,0,1,0,0,0,0,0,0
337,7,1,1,2,ban,9,2055,5,rp,0.98
337,7,2,0,2,ban,19,2045,10,rp,0.23
337,7,3,0,2,ban,19,2055,50,rp,0.76
337,7,4,0,1,0,0,0,0,0,0
337,8,1,1,2,tax,4,2055,10,dp,0.23
337,8,2,0,2,subsidies,9,2025,10,greenpeace,0.01
337,8,3,0,2,ban,19,2035,2,dp,0.45
337,8,4,0,1,0,0,0,0,0,0
337,9,1,2,2,subsidies,19,2055,50,rp,0.45
337,9,2,0,2,tax,4,2025,50,rp,0.76
337,9,3,0,2,tax,19,2045,10,rp,0.45
337,9,4,0,1,0,0,0,0,0,0
337,10,1,1,2,tax,4,2035,10,rp,0.76
337,10,2,0,2,ban,9,2025,50,rp,0.76
337,10,3,0,2,tax,19,2045,50,rp,0.01
337,10,4,0,1,0,0,0,0,0,0
337,11,1,1,2,ban,9,2045,10,greenpeace,0.23
337,11,2,0,2,tax,14,2035,2,rp,0.01
337,11,3,0,2,tax,9,2055,2,greenpeace,0.23
337,11,4,0,1,0,0,0,0,0,0
337,12,1,1,2,tax,14,2025,50,ccc,0.76
337,12,2,0,2,subsidies,9,2035,10,rp,0.45
337,12,3,0,2,tax,19,2035,2,rp,0.01
337,12,4,0,1,0,0,0,0,0,0
337,13,1,3,2,ban,19,2025,50,greenpeace,0.76
337,13,2,0,2,subsidies,14,2055,10,ccc,0.23
337,13,3,0,2,tax,9,2045,50,dp,0.45
337,13,4,0,1,0,0,0,0,0,0
337,14,1,2,2,tax,14,2035,10,dp,0.23
337,14,2,0,2,ban,4,2025,10,ccc,0.76
337,14,3,0,2,subsidies,9,2035,2,dp,0.23
337,14,4,0,1,0,0,0,0,0,0
340,1,1,1,2,tax,19,2025,50,greenpeace,0.98
340,1,2,0,2,ban,4,2035,2,rp,0.01
340,1,3,0,2,tax,4,2025,2,rp,0.98
340,1,4,0,1,0,0,0,0,0,0
340,2,1,3,2,tax,4,2055,2,ccc,0.01
340,2,2,0,2,ban,14,2045,10,greenpeace,0.76
340,2,3,0,2,tax,4,2035,50,greenpeace,0.23
340,2,4,0,1,0,0,0,0,0,0
340,3,1,1,2,subsidies,4,2035,10,greenpeace,0.76
340,3,2,0,2,ban,14,2055,10,greenpeace,0.23
340,3,3,0,2,subsidies,19,2045,10,ccc,0.76
340,3,4,0,1,0,0,0,0,0,0
340,4,1,2,2,tax,14,2035,50,dp,0.01
340,4,2,0,2,subsidies,14,2025,5,dp,0.98
340,4,3,0,2,tax,4,2025,2,ccc,0.76
340,4,4,0,1,0,0,0,0,0,0
340,5,1,1,2,subsidies,9,2035,50,greenpeace,0.01
340,5,2,0,2,ban,14,2035,5,dp,0.01
340,5,3,0,2,ban,4,2045,5,rp,0.45
340,5,4,0,1,0,0,0,0,0,0
340,6,1,2,2,tax,14,2025,2,rp,0.45
340,6,2,0,2,ban,14,2025,5,greenpeace,0.76
340,6,3,0,2,subsidies,9,2055,5,rp,0.76
340,6,4,0,1,0,0,0,0,0,0
340,7,1,3,2,ban,14,2035,50,dp,0.01
340,7,2,0,2,ban,4,2055,50,rp,0.45
340,7,3,0,2,tax,9,2045,50,greenpeace,0.45
340,7,4,0,1,0,0,0,0,0,0
340,8,1,1,2,ban,4,2045,2,rp,0.76
340,8,2,0,2,ban,14,2045,5,dp,0.23
340,8,3,0,2,tax,9,2045,50,rp,0.76
340,8,4,0,1,0,0,0,0,0,0
340,9,1,3,2,subsidies,9,2055,50,rp,0.45
340,9,2,0,2,tax,14,2025,10,dp,0.23
340,9,3,0,2,subsidies,4,2025,2,greenpeace,0.01
340,9,4,0,1,0,0,0,0,0,0
340,10,1,3,2,tax,19,2055,10,rp,0.76
340,10,2,0,2,subsidies,14,2025,2,rp,0.98
340,10,3,0,2,tax,4,2045,10,ccc,0.76
340,10,4,0,1,0,0,0,0,0,0
340,11,1,2,2,subsidies,19,2055,5,rp,0.45
340,11,2,0,2,ban,9,2055,50,ccc,0.98
340,11,3,0,2,ban,9,2055,50,dp,0.76
340,11,4,0,1,0,0,0,0,0,0
340,12,1,2,2,subsidies,4,2045,2,dp,0.76
340,12,2,0,2,ban,9,2025,50,ccc,0.98
340,12,3,0,2,subsidies,14,2045,5,rp,0.23
340,12,4,0,1,0,0,0,0,0,0
340,13,1,1,2,tax,4,2045,5,rp,0.23
340,13,2,0,2,subsidies,19,2035,2,dp,0.01
340,13,3,0,2,ban,9,2055,2,rp,0.01
340,13,4,0,1,0,0,0,0,0,0
340,14,1,3,2,subsidies,14,2035,5,rp,0.01
340,14,2,0,2,tax,14,2035,5,rp,0.98
340,14,3,0,2,ban,4,2025,50,greenpeace,0.98
340,14,4,0,1,0,0,0,0,0,0
341,1,1,3,2,ban,19,2025,2,ccc,0.45
341,1,2,0,2,ban,19,2025,50,rp,0.45
341,1,3,0,2,subsidies,4,2025,10,dp,0.01
341,1,4,0,1,0,0,0,0,0,0
341,2,1,1,2,ban,9,2025,50,ccc,0.98
341,2,2,0,2,tax,14,2045,2,ccc,0.23
341,2,3,0,2,subsidies,9,2045,2,dp,0.98
341,2,4,0,1,0,0,0,0,0,0
341,3,1,1,2,subsidies,14,2045,2,ccc,0.01
341,3,2,0,2,subsidies,19,2025,5,rp,0.76
341,3,3,0,2,subsidies,14,2045,10,rp,0.01
341,3,4,0,1,0,0,0,0,0,0
341,4,1,3,2,subsidies,9,2045,50,greenpeace,0.23
341,4,2,0,2,tax,19,2035,2,ccc,0.45
341,4,3,0,2,subsidies,9,2055,2,ccc,0.76
341,4,4,0,1,0,0,0,0,0,0
341,5,1,2,2,subsidies,19,2035,10,greenpeace,0.23
341,5,2,0,2,tax,4,2025,5,dp,0.01
341,5,3,0,2,tax,9,2035,5,ccc,0.01
341,5,4,0,1,0,0,0,0,0,0
341,6,1,2,2,subsidies,4,2055,5,rp,0.98
341,6,2,0,2,subsidies,4,2055,2,greenpeace,0.98
341,6,3,0,2,ban,4,2025,2,rp,0.45
341,6,4,0,1,0,0,0,0,0,0
341,7,1,3,2,tax,9,2035,10,ccc,0.98
341,7,2,0,2,tax,9,2045,2,dp,0.01
341,7,3,0,2,ban,4,2055,5,ccc,0.98
341,7,4,0,1,0,0,0,0,0,0
341,8,1,1,2,subsidies,9,2045,50,ccc,0.76
341,8,2,0,2,tax,9,2035,10,ccc,0.45
341,8,3,0,2,ban,4,2045,2,rp,0.23
341,8,4,0,1,0,0,0,0,0,0
341,9,1,3,2,subsidies,14,2055,2,dp,0.01
341,9,2,0,2,ban,4,2035,50,rp,0.76
341,9,3,0,2,subsidies,9,2045,10,ccc,0.45
341,9,4,0,1,0,0,0,0,0,0
341,10,1,1,2,tax,9,2045,10,dp,0.23
341,10,2,0,2,tax,19,2045,10,dp,0.45
341,10,3,0,2,subsidies,14,2025,5,rp,0.98
341,10,4,0,1,0,0,0,0,0,0
341,11,1,1,2,subsidies,9,2035,10,greenpeace,0.45
341,11,2,0,2,tax,4,2035,5,rp,0.76
341,11,3,0,2,tax,19,2045,10,rp,0.45
341,11,4,0,1,0,0,0,0,0,0
341,12,1,2,2,ban,14,2025,5,greenpeace,0.23
341,12,2,0,2,subsidies,4,2025,10,rp,0.98
341,12,3,0,2,tax,19,2025,5,greenpeace,0.76
341,12,4,0,1,0,0,0,0,0,0
341,13,1,1,2,ban,4,2025,5,greenpeace,0.98
341,13,2,0,2,subsidies,14,2045,10,greenpeace,0.45
341,13,3,0,2,tax,9,2055,5,ccc,0.45
341,13,4,0,1,0,0,0,0,0,0
341,14,1,1,2,ban,14,2035,5,dp,0.45
341,14,2,0,2,subsidies,19,2055,2,dp,0.23
341,14,3,0,2,subsidies,14,2035,2,ccc,0.01
341,14,4,0,1,0,0,0,0,0,0
342,1,1,4,2,subsidies,14,2025,10,ccc,0.01
342,1,2,0,2,ban,14,2035,5,greenpeace,0.23
342,1,3,0,2,tax,4,2045,5,ccc,0.01
342,1,4,0,1,0,0,0,0,0,0
342,2,1,2,2,subsidies,19,2055,2,greenpeace,0.45
342,2,2,0,2,tax,9,2035,2,rp,0.76
342,2,3,0,2,ban,9,2025,50,ccc,0.45
342,2,4,0,1,0,0,0,0,0,0
342,3,1,3,2,subsidies,4,2035,2,dp,0.76
342,3,2,0,2,subsidies,14,2025,10,dp,0.23
342,3,3,0,2,subsidies,4,2025,10,rp,0.76
342,3,4,0,1,0,0,0,0,0,0
342,4,1,1,2,subsidies,14,2045,10,greenpeace,0.98
342,4,2,0,2,subsidies,4,2055,50,dp,0.23
342,4,3,0,2,subsidies,9,2035,2,dp,0.76
342,4,4,0,1,0,0,0,0,0,0
342,5,1,1,2,ban,4,2025,5,rp,0.45
342,5,2,0,2,subsidies,4,2035,10,rp,0.23
342,5,3,0,2,tax,4,2055,2,dp,0.01
342,5,4,0,1,0,0,0,0,0,0
342,6,1,1,2,ban,4,2035,2,rp,0.76
342,6,2,0,2,subsidies,14,2055,5,rp,0.01
342,6,3,0,2,tax,14,2035,10,greenpeace,0.23
342,6,4,0,1,0,0,0,0,0,0
342,7,1,2,2,ban,9,2055,10,ccc,0.45
342,7,2,0,2,subsidies,9,2025,10,ccc,0.23
342,7,3,0,2,tax,9,2035,2,dp,0.23
342,7,4,0,1,0,0,0,0,0,0
342,8,1,1,2,ban,9,2045,50,rp,0.76
342,8,2,0,2,subsidies,4,2045,5,ccc,0.01
342,8,3,0,2,ban,9,2055,5,greenpeace,0.23
342,8,4,0,1,0,0,0,0,0,0
342,9,1,1,2,subsidies,9,2025,10,ccc,0.23
342,9,2,0,2,subsidies,4,2045,50,dp,0.45
342,9,3,0,2,tax,9,2025,10,greenpeace,0.45
342,9,4,0,1,0,0,0,0,0,0
342,10,1,3,2,subsidies,9,2045,50,ccc,0.76
342,10,2,0,2,tax,9,2035,5,greenpeace,0.98
342,10,3,0,2,tax,4,2055,50,rp,0.98
342,10,4,0,1,0,0,0,0,0,0
342,11,1,4,2,ban,19,2045,50,greenpeace,0.45
342,11,2,0,2,subsidies,19,2045,50,ccc,0.23
342,11,3,0,2,tax,19,2045,50,rp,0.45
342,11,4,0,1,0,0,0,0,0,0
342,12,1,3,2,subsidies,14,2035,2,greenpeace,0.98
342,12,2,0,2,subsidies,14,2055,5,greenpeace,0.45
342,12,3,0,2,subsidies,9,2025,10,dp,0.45
342,12,4,0,1,0,0,0,0,0,0
342,13,1,4,2,ban,9,2055,2,greenpeace,0.01
342,13,2,0,2,subsidies,14,2055,5,ccc,0.76
342,13,3,0,2,tax,14,2025,2,rp,0.45
342,13,4,0,1,0,0,0,0,0,0
342,14,1,3,2,subsidies,9,2035,5,greenpeace,0.01
342,14,2,0,2,ban,9,2035,10,dp,0.01
342,14,3,0,2,subsidies,4,2035,50,greenpeace,0.98
342,14,4,0,1,0,0,0,0,0,0
343,1,1,2,2,ban,9,2045,5,rp,0.98
