resp.id,ques,alt,choice,none,accessibility,authentication,customisation,video,adopters
283,3,2,0,2,web,two_factor,medium,multi_person,0.23
283,3,3,0,2,mobile,two_factor,low,one_to_one,0.76
283,3,4,0,1,0,0,0,0,0
283,4,1,1,2,web,two_factor,medium,one_to_one,0.76
283,4,2,0,2,mobile,two_factor,low,multi_person,0.76
283,4,3,0,2,mobile,multi_factor,low,one_to_one,0.98
283,4,4,0,1,0,0,0,0,0
283,5,1,1,2,web,multi_factor,low,one_to_one,0.76
283,5,2,0,2,web,multi_factor,low,multi_person,0.01
283,5,3,0,2,web,simple,high,multi_person,0.01
283,5,4,0,1,0,0,0,0,0
283,6,1,1,2,mobile,two_factor,medium,one_to_one,0.98
283,6,2,0,2,mobile,simple,medium,one_to_one,0.01
283,6,3,0,2,mobile,multi_factor,high,multi_person,0.98
283,6,4,0,1,0,0,0,0,0
283,7,1,2,2,web,two_factor,high,multi_person,0.76
283,7,2,0,2,mobile,two_factor,high,multi_person,0.98
283,7,3,0,2,web,simple,low,one_to_one,0.23
283,7,4,0,1,0,0,0,0,0
283,8,1,1,2,mobile,multi_factor,medium,one_to_one,0.98
283,8,2,0,2,mobile,simple,medium,one_to_one,0.76
283,8,3,0,2,web,two_factor,medium,one_to_one,0.76
283,8,4,0,1,0,0,0,0,0
283,9,1,1,2,web,multi_factor,high,multi_person,0.45
283,9,2,0,2,web,multi_factor,low,multi_person,0.45
283,9,3,0,2,mobile,multi_factor,medium,multi_person,0.45
283,9,4,0,1,0,0,0,0,0
283,10,1,1,2,mobile,two_factor,high,one_to_one,0.76
283,10,2,0,2,mobile,multi_factor,medium,one_to_one,0.01
283,10,3,0,2,mobile,multi_factor,low,one_to_one,0.98
283,10,4,0,1,0,0,0,0,0
283,11,1,3,2,web,two_factor,high,multi_person,0.23
283,11,2,0,2,mobile,simple,low,one_to_one,0.23
283,11,3,0,2,mobile,two_factor,low,multi_person,0.98
283,11,4,0,1,0,0,0,0,0
283,12,1,2,2,mobile,two_factor,low,multi_person,0.76
283,12,2,0,2,mobile,multi_factor,high,one_to_one,0.98
283,12,3,0,2,mobile,simple,low,one_to_one,0.45
283,12,4,0,1,0,0,0,0,0
283,13,1,1,2,web,two_factor,medium,multi_person,0.76
283,13,2,0,2,mobile,multi_factor,low,multi_person,0.76
283,13,3,0,2,mobile,two_factor,medium,multi_person,0.45
283,13,4,0,1,0,0,0,0,0
283,14,1,1,2,web,multi_factor,medium,one_to_one,0.98
283,14,2,0,2,web,two_factor,high,multi_person,0.01
283,14,3,0,2,mobile,multi_factor,high,one_to_one,0.98
283,14,4,0,1,0,0,0,0,0
284,1,1,2,2,mobile,simple,high,multi_person,0.76
284,1,2,0,2,mobile,two_factor,low,multi_person,0.98
284,1,3,0,2,mobile,multi_factor,low,one_to_one,0.23
284,1,4,0,1,0,0,0,0,0
284,2,1,3,2,web,two_factor,medium,one_to_one,0.45
284,2,2,0,2,mobile,two_factor,low,multi_person,0.45
284,2,3,0,2,web,two_factor,medium,multi_person,0.98
284,2,4,0,1,0,0,0,0,0
284,3,1,1,2,mobile,two_factor,medium,one_to_one,0.98
284,3,2,0,2,web,multi_factor,low,multi_person,0.76
284,3,3,0,2,web,simple,medium,one_to_one,0.45
284,3,4,0,1,0,0,0,0,0
284,4,1,3,2,web,simple,medium,one_to_one,0.98
284,4,2,0,2,mobile,two_factor,medium,multi_person,0.23
284,4,3,0,2,web,two_factor,medium,multi_person,0.98
284,4,4,0,1,0,0,0,0,0
284,5,1,1,2,web,two_factor,high,one_to_one,0.98
284,5,2,0,2,web,multi_factor,low,multi_person,0.23
284,5,3,0,2,web,multi_factor,low,multi_person,0.01
284,5,4,0,1,0,0,0,0,0
284,6,1,2,2,mobile,simple,high,one_to_one,0.45
284,6,2,0,2,mobile,multi_factor,high,multi_person,0.76
284,6,3,0,2,web,simple,medium,multi_person,0.01
284,6,4,0,1,0,0,0,0,0
284,7,1,1,2,web,simple,medium,multi_person,0.98
284,7,2,0,2,mobile,multi_factor,high,multi_person,0.45
284,7,3,0,2,web,simple,high,multi_person,0.76
284,7,4,0,1,0,0,0,0,0
284,8,1,1,2,mobile,multi_factor,medium,one_to_one,0.98
284,8,2,0,2,web,simple,high,one_to_one,0.76
284,8,3,0,2,mobile,multi_factor,medium,multi_person,0.45
284,8,4,0,1,0,0,0,0,0
284,9,1,1,2,web,simple,medium,multi_person,0.98
284,9,2,0,2,mobile,two_factor,medium,one_to_one,0.01
284,9,3,0,2,mobile,simple,low,one_to_one,0.98
284,9,4,0,1,0,0,0,0,0
284,10,1,2,2,mobile,two_factor,low,one_to_one,0.45
284,10,2,0,2,mobile,multi_factor,high,multi_person,0.76
284,10,3,0,2,mobile,simple,medium,multi_person,0.23
284,10,4,0,1,0,0,0,0,0
284,11,1,1,2,mobile,multi_factor,medium,one_to_one,0.76
284,11,2,0,2,mobile,simple,medium,multi_person,0.23
284,11,3,0,2,mobile,two_factor,medium,multi_person,0.23
284,11,4,0,1,0,0,0,0,0
284,12,1,1,2,mobile,two_factor,high,multi_person,0.76
284,12,2,0,2,mobile,two_factor,high,multi_person,0.01
284,12,3,0,2,mobile,two_factor,low,multi_person,0.23
284,12,4,0,1,0,0,0,0,0
284,13,1,1,2,web,multi_factor,medium,multi_person,0.76
284,13,2,0,2,mobile,two_factor,medium,multi_person,0.45
284,13,3,0,2,web,simple,low,one_to_one,0.01
284,13,4,0,1,0,0,0,0,0
284,14,1,1,2,web,simple,low,multi_person,0.98
284,14,2,0,2,mobile,multi_factor,low,multi_person,0.76
284,14,3,0,2,web,simple,high,multi_person,0.76
284,14,4,0,1,0,0,0,0,0
285,1,1,3,2,mobile,multi_factor,low,multi_person,0.23
285,1,2,0,2,mobile,multi_factor,medium,multi_person,0.01
285,1,3,0,2,web,multi_factor,high,multi_person,0.76
285,1,4,0,1,0,0,0,0,0
285,2,1,3,2,web,multi_factor,high,multi_person,0.23
285,2,2,0,2,web,multi_factor,low,one_to_one,0.76
285,2,3,0,2,mobile,multi_factor,medium,one_to_one,0.98
285,2,4,0,1,0,0,0,0,0
285,3,1,1,2,web,multi_factor,high,one_to_one,0.76
285,3,2,0,2,mobile,two_factor,medium,one_to_one,0.01
285,3,3,0,2,mobile,multi_factor,medium,one_to_one,0.23
285,3,4,0,1,0,0,0,0,0
285,4,1,2,2,web,two_factor,medium,one_to_one,0.23
285,4,2,0,2,web,two_factor,medium,one_to_one,0.98
285,4,3,0,2,mobile,multi_factor,medium,multi_person,0.01
285,4,4,0,1,0,0,0,0,0
285,5,1,1,2,web,two_factor,high,one_to_one,0.23
285,5,2,0,2,mobile,two_factor,low,one_to_one,0.45
285,5,3,0,2,web,two_factor,low,one_to_one,0.01
285,5,4,0,1,0,0,0,0,0
285,6,1,1,2,mobile,simple,low,multi_person,0.76
285,6,2,0,2,web,multi_factor,medium,one_to_one,0.45
285,6,3,0,2,mobile,simple,low,one_to_one,0.76
285,6,4,0,1,0,0,0,0,0
285,7,1,3,2,mobile,multi_factor,low,multi_person,0.01
285,7,2,0,2,web,simple,low,one_to_one,0.01
285,7,3,0,2,web,multi_factor,low,multi_person,0.23
285,7,4,0,1,0,0,0,0,0
285,8,1,3,2,mobile,two_factor,high,multi_person,0.23
285,8,2,0,2,web,two_factor,medium,one_to_one,0.76
285,8,3,0,2,mobile,multi_factor,high,one_to_one,0.76
285,8,4,0,1,0,0,0,0,0
285,9,1,2,2,web,multi_factor,low,multi_person,0.01
285,9,2,0,2,mobile,multi_factor,high,one_to_one,0.76
285,9,3,0,2,mobile,two_factor,low,multi_person,0.23
285,9,4,0,1,0,0,0,0,0
285,10,1,3,2,web,two_factor,low,one_to_one,0.01
285,10,2,0,2,mobile,two_factor,low,multi_person,0.45
285,10,3,0,2,web,two_factor,medium,one_to_one,0.98
285,10,4,0,1,0,0,0,0,0
285,11,1,3,2,mobile,two_factor,low,one_to_one,0.23
285,11,2,0,2,mobile,two_factor,high,multi_person,0.01
285,11,3,0,2,mobile,multi_factor,high,one_to_one,0.45
285,11,4,0,1,0,0,0,0,0
285,12,1,3,2,web,two_factor,medium,multi_person,0.45
285,12,2,0,2,mobile,multi_factor,high,multi_person,0.01
285,12,3,0,2,mobile,simple,high,multi_person,0.98
285,12,4,0,1,0,0,0,0,0
285,13,1,1,2,web,multi_factor,high,multi_person,0.98
285,13,2,0,2,web,simple,medium,multi_person,0.76
285,13,3,0,2,mobile,multi_factor,medium,multi_person,0.76
285,13,4,0,1,0,0,0,0,0
285,14,1,1,2,web,multi_factor,high,one_to_one,0.45
285,14,2,0,2,mobile,multi_factor,medium,one_to_one,0.45
285,14,3,0,2,mobile,two_factor,medium,one_to_one,0.45
285,14,4,0,1,0,0,0,0,0
286,1,1,2,2,mobile,multi_factor,medium,one_to_one,0.23
286,1,2,0,2,web,multi_factor,low,one_to_one,0.76
286,1,3,0,2,web,two_factor,high,one_to_one,0.23
286,1,4,0,1,0,0,0,0,0
286,2,1,2,2,mobile,multi_factor,low,one_to_one,0.45
286,2,2,0,2,web,two_factor,medium,one_to_one,0.98
286,2,3,0,2,web,two_factor,high,one_to_one,0.01
286,2,4,0,1,0,0,0,0,0
286,3,1,2,2,mobile,two_factor,medium,one_to_one,0.01
286,3,2,0,2,mobile,simple,medium,one_to_one,0.98
286,3,3,0,2,mobile,multi_factor,high,one_to_one,0.01
286,3,4,0,1,0,0,0,0,0
286,4,1,1,2,web,simple,high,multi_person,0.76
286,4,2,0,2,mobile,simple,medium,multi_person,0.01
286,4,3,0,2,mobile,simple,medium,one_to_one,0.45
286,4,4,0,1,0,0,0,0,0
286,5,1,1,2,web,multi_factor,medium,multi_person,0.98
286,5,2,0,2,mobile,simple,low,multi_person,0.23
286,5,3,0,2,web,simple,low,one_to_one,0.98
286,5,4,0,1,0,0,0,0,0
286,6,1,2,2,web,multi_factor,high,multi_person,0.45
286,6,2,0,2,web,simple,medium,multi_person,0.98
286,6,3,0,2,mobile,multi_factor,low,multi_person,0.45
286,6,4,0,1,0,0,0,0,0
286,7,1,2,2,web,multi_factor,medium,one_to_one,0.45
286,7,2,0,2,web,two_factor,medium,multi_person,0.98
286,7,3,0,2,mobile,two_factor,medium,one_to_one,0.45
286,7,4,0,1,0,0,0,0,0
286,8,1,1,2,web,two_factor,low,multi_person,0.98
286,8,2,0,2,mobile,multi_factor,medium,one_to_one,0.76
286,8,3,0,2,web,multi_factor,high,multi_person,0.45
286,8,4,0,1,0,0,0,0,0
286,9,1,1,2,web,two_factor,high,one_to_one,0.23
286,9,2,0,2,mobile,two_factor,medium,one_to_one,0.01
286,9,3,0,2,mobile,simple,medium,one_to_one,0.23
286,9,4,0,1,0,0,0,0,0
286,10,1,2,2,mobile,simple,medium,one_to_one,0.23
286,10,2,0,2,web,multi_factor,high,one_to_one,0.98
286,10,3,0,2,mobile,multi_factor,medium,multi_person,0.98
286,10,4,0,1,0,0,0,0,0
286,11,1,3,2,mobile,multi_factor,low,multi_person,0.45
286,11,2,0,2,mobile,two_factor,medium,multi_person,0.23
286,11,3,0,2,mobile,multi_factor,high,one_to_one,0.76
286,11,4,0,1,0,0,0,0,0
286,12,1,3,2,mobile,two_factor,high,multi_person,0.45
286,12,2,0,2,mobile,simple,medium,multi_person,0.23
286,12,3,0,2,web,two_factor,high,multi_person,0.45
286,12,4,0,1,0,0,0,0,0
286,13,1,3,2,mobile,simple,medium,multi_person,0.23
286,13,2,0,2,mobile,two_factor,high,one_to_one,0.23
286,13,3,0,2,mobile,multi_factor,high,multi_person,0.23
286,13,4,0,1,0,0,0,0,0
286,14,1,3,2,mobile,simple,low,one_to_one,0.76
286,14,2,0,2,mobile,multi_factor,high,one_to_one,0.23
286,14,3,0,2,web,multi_factor,low,multi_person,0.98
286,14,4,0,1,0,0,0,0,0
287,1,1,3,2,web,simple,medium,multi_person,0.76
287,1,2,0,2,web,multi_factor,low,multi_person,0.23
287,1,3,0,2,mobile,two_factor,medium,one_to_one,0.98
287,1,4,0,1,0,0,0,0,0
287,2,1,1,2,web,simple,low,one_to_one,0.76
287,2,2,0,2,web,multi_factor,medium,one_to_one,0.01
287,2,3,0,2,web,two_factor,low,multi_person,0.01
287,2,4,0,1,0,0,0,0,0
287,3,1,2,2,web,two_factor,high,one_to_one,0.45
287,3,2,0,2,web,simple,high,multi_person,0.45
287,3,3,0,2,web,two_factor,medium,one_to_one,0.23
287,3,4,0,1,0,0,0,0,0
287,4,1,3,2,mobile,simple,medium,multi_person,0.01
287,4,2,0,2,mobile,two_factor,medium,one_to_one,0.23
287,4,3,0,2,mobile,simple,medium,one_to_one,0.76
287,4,4,0,1,0,0,0,0,0
287,5,1,1,2,web,two_factor,high,multi_person,0.76
287,5,2,0,2,mobile,simple,high,multi_person,0.45
287,5,3,0,2,mobile,multi_factor,high,one_to_one,0.98
287,5,4,0,1,0,0,0,0,0
287,6,1,2,2,web,multi_factor,medium,one_to_one,0.23
287,6,2,0,2,web,multi_factor,high,one_to_one,0.76
287,6,3,0,2,web,two_factor,medium,one_to_one,0.01
287,6,4,0,1,0,0,0,0,0
287,7,1,3,2,mobile,two_factor,high,one_to_one,0.23
287,7,2,0,2,mobile,two_factor,medium,multi_person,0.76
287,7,3,0,2,web,simple,medium,one_to_one,0.98
287,7,4,0,1,0,0,0,0,0
287,8,1,2,2,web,two_factor,low,multi_person,0.23
287,8,2,0,2,web,multi_factor,low,one_to_one,0.76
287,8,3,0,2,mobile,two_factor,low,multi_person,0.76
287,8,4,0,1,0,0,0,0,0
287,9,1,2,2,web,simple,low,one_to_one,0.01
287,9,2,0,2,web,two_factor,medium,multi_person,0.98
287,9,3,0,2,web,simple,medium,one_to_one,0.45
287,9,4,0,1,0,0,0,0,0
287,10,1,2,2,web,multi_factor,medium,multi_person,0.23
287,10,2,0,2,web,multi_factor,medium,multi_person,0.98
287,10,3,0,2,mobile,multi_factor,low,multi_person,0.01
287,10,4,0,1,0,0,0,0,0
287,11,1,1,2,mobile,simple,medium,one_to_one,0.98
287,11,2,0,2,mobile,two_factor,low,one_to_one,0.98
287,11,3,0,2,web,multi_factor,high,one_to_one,0.76
287,11,4,0,1,0,0,0,0,0
287,12,1,1,2,web,two_factor,high,multi_person,0.98
287,12,2,0,2,web,two_factor,low,one_to_one,0.01
287,12,3,0,2,web,simple,medium,multi_person,0.23
287,12,4,0,1,0,0,0,0,0
287,13,1,3,2,web,two_factor,high,multi_person,0.01
287,13,2,0,2,mobile,two_factor,low,one_to_one,0.01
287,13,3,0,2,web,two_factor,high,multi_person,0.98
287,13,4,0,1,0,0,0,0,0
287,14,1,1,2,web,multi_factor,medium,multi_person,0.98
287,14,2,0,2,web,multi_factor,high,multi_person,0.45
287,14,3,0,2,mobile,two_factor,medium,multi_person,0.01
287,14,4,0,1,0,0,0,0,0
288,1,1,2,2,web,simple,medium,multi_person,0.45
288,1,2,0,2,mobile,multi_factor,medium,multi_person,0.76
288,1,3,0,2,mobile,two_factor,high,multi_person,0.76
288,1,4,0,1,0,0,0,0,0
288,2,1,2,2,web,multi_factor,low,one_to_one,0.45
288,2,2,0,2,mobile,simple,medium,multi_person,0.98
288,2,3,0,2,web,two_factor,high,multi_person,0.01
288,2,4,0,1,0,0,0,0,0
288,3,1,3,2,mobile,multi_factor,medium,one_to_one,0.45
288,3,2,0,2,mobile,two_factor,high,one_to_one,0.23
288,3,3,0,2,web,simple,low,one_to_one,0.98
288,3,4,0,1,0,0,0,0,0
288,4,1,3,2,mobile,two_factor,high,one_to_one,0.76
288,4,2,0,2,web,two_factor,medium,multi_person,0.45
288,4,3,0,2,mobile,two_factor,high,multi_person,0.98
288,4,4,0,1,0,0,0,0,0
288,5,1,2,2,web,simple,high,one_to_one,0.98
288,5,2,0,2,web,simple,medium,multi_person,0.98
288,5,3,0,2,mobile,two_factor,medium,multi_person,0.76
288,5,4,0,1,0,0,0,0,0
288,6,1,3,2,mobile,two_factor,medium,multi_person,0.45
288,6,2,0,2,mobile,multi_factor,low,one_to_one,0.23
288,6,3,0,2,mobile,simple,low,one_to_one,0.98
288,6,4,0,1,0,0,0,0,0
288,7,1,1,2,mobile,simple,medium,multi_person,0.76
288,7,2,0,2,web,simple,medium,multi_person,0.01
288,7,3,0,2,mobile,multi_factor,high,multi_person,0.23
288,7,4,0,1,0,0,0,0,0
288,8,1,1,2,web,multi_factor,high,one_to_one,0.76
288,8,2,0,2,mobile,two_factor,medium,multi_person,0.23
288,8,3,0,2,web,simple,high,one_to_one,0.23
288,8,4,0,1,0,0,0,0,0
288,9,1,2,2,web,simple,medium,one_to_one,0.01
288,9,2,0,2,web,simple,low,multi_person,0.98
288,9,3,0,2,web,two_factor,low,one_to_one,0.23
288,9,4,0,1,0,0,0,0,0
288,10,1,3,2,mobile,two_factor,low,one_to_one,0.45
288,10,2,0,2,web,multi_factor,medium,one_to_one,0.01
288,10,3,0,2,mobile,multi_factor,medium,one_to_one,0.76
288,10,4,0,1,0,0,0,0,0
288,11,1,1,2,web,two_factor,high,one_to_one,0.98
288,11,2,0,2,mobile,multi_factor,high,multi_person,0.76
288,11,3,0,2,mobile,multi_factor,high,one_to_one,0.45
288,11,4,0,1,0,0,0,0,0
288,12,1,1,2,web,two_factor,low,multi_person,0.45
288,12,2,0,2,web,multi_factor,medium,one_to_one,0.45
288,12,3,0,2,web,multi_factor,low,one_to_one,0.01
288,12,4,0,1,0,0,0,0,0
288,13,1,1,2,web,simple,medium,multi_person,0.45
288,13,2,0,2,mobile,simple,medium,one_to_one,0.45
288,13,3,0,2,web,multi_factor,medium,one_to_one,0.23
288,13,4,0,1,0,0,0,0,0
288,14,1,2,2,web,multi_factor,low,multi_person,0.01
288,14,2,0,2,mobile,two_factor,medium,multi_person,0.45
288,14,3,0,2,web,two_factor,medium,multi_person,0.01
288,14,4,0,1,0,0,0,0,0
289,1,1,1,2,web,simple,high,multi_person,0.98
289,1,2,0,2,web,two_factor,medium,one_to_one,0.98
289,1,3,0,2,web,two_factor,medium,multi_person,0.45
289,1,4,0,1,0,0,0,0,0
289,2,1,1,2,web,multi_factor,high,one_to_one,0.98
289,2,2,0,2,web,two_factor,medium,multi_person,0.01
289,2,3,0,2,mobile,simple,medium,multi_person,0.45
289,2,4,0,1,0,0,0,0,0
289,3,1,3,2,web,two_factor,high,multi_person,0.01
289,3,2,0,2,mobile,two_factor,high,multi_person,0.45
289,3,3,0,2,web,two_factor,high,multi_person,0.45
289,3,4,0,1,0,0,0,0,0
289,4,1,3,2,web,two_factor,high,multi_person,0.23
289,4,2,0,2,mobile,simple,medium,one_to_one,0.98
289,4,3,0,2,web,simple,high,multi_person,0.98
289,4,4,0,1,0,0,0,0,0
289,5,1,3,2,mobile,two_factor,low,multi_person,0.23
289,5,2,0,2,mobile,simple,high,multi_person,0.45
289,5,3,0,2,mobile,two_factor,medium,multi_person,0.76
289,5,4,0,1,0,0,0,0,0
289,6,1,4,2,web,multi_factor,low,multi_person,0.01
289,6,2,0,2,web,two_factor,high,multi_person,0.01
289,6,3,0,2,mobile,simple,medium,multi_person,0.01
289,6,4,0,1,0,0,0,0,0
289,7,1,3,2,web,multi_factor,high,one_to_one,0.45
289,7,2,0,2,mobile,simple,medium,multi_person,0.01
289,7,3,0,2,mobile,multi_factor,low,multi_person,0.98
289,7,4,0,1,0,0,0,0,0
289,8,1,1,2,web,multi_factor,medium,multi_person,0.98
289,8,2,0,2,mobile,simple,low,multi_person,0.23
289,8,3,0,2,mobile,simple,high,one_to_one,0.76
289,8,4,0,1,0,0,0,0,0
289,9,1,1,2,web,two_factor,low,one_to_one,0.98
289,9,2,0,2,mobile,simple,high,one_to_one,0.23
289,9,3,0,2,mobile,two_factor,high,multi_person,0.01
289,9,4,0,1,0,0,0,0,0
289,10,1,2,2,web,simple,low,one_to_one,0.23
289,10,2,0,2,web,multi_factor,high,multi_person,0.98
289,10,3,0,2,mobile,multi_factor,low,one_to_one,0.23
289,10,4,0,1,0,0,0,0,0
289,11,1,3,2,mobile,multi_factor,low,multi_person,0.45
289,11,2,0,2,mobile,multi_factor,high,one_to_one,0.23
289,11,3,0,2,web,multi_factor,high,multi_person,0.45
289,11,4,0,1,0,0,0,0,0
289,12,1,1,2,mobile,two_factor,high,multi_person,0.98
289,12,2,0,2,web,simple,medium,one_to_one,0.01
289,12,3,0,2,mobile,simple,low,multi_person,0.98
289,12,4,0,1,0,0,0,0,0
289,13,1,2,2,mobile,two_factor,high,multi_person,0.01
289,13,2,0,2,web,two_factor,low,one_to_one,0.98
289,13,3,0,2,web,simple,low,one_to_one,0.23
289,13,4,0,1,0,0,0,0,0
289,14,1,1,2,web,simple,low,one_to_one,0.76
289,14,2,0,2,mobile,multi_factor,medium,multi_person,0.23
289,14,3,0,2,mobile,two_factor,high,one_to_one,0.45
289,14,4,0,1,0,0,0,0,0
290,1,1,1,2,mobile,simple,medium,multi_person,0.45
290,1,2,0,2,mobile,simple,low,one_to_one,0.01
290,1,3,0,2,web,simple,low,one_to_one,0.45
290,1,4,0,1,0,0,0,0,0
290,2,1,3,2,web,two_factor,low,one_to_one,0.01
290,2,2,0,2,mobile,multi_factor,medium,one_to_one,0.45
290,2,3,0,2,web,simple,high,multi_person,0.98
290,2,4,0,1,0,0,0,0,0
290,3,1,3,2,web,two_factor,high,one_to_one,0.45
290,3,2,0,2,web,two_factor,high,multi_person,0.23
290,3,3,0,2,mobile,two_factor,high,one_to_one,0.98
290,3,4,0,1,0,0,0,0,0
290,4,1,1,2,web,two_factor,medium,one_to_one,0.45
290,4,2,0,2,web,multi_factor,medium,multi_person,0.45
290,4,3,0,2,mobile,multi_factor,low,one_to_one,0.45
290,4,4,0,1,0,0,0,0,0
290,5,1,1,2,web,simple,medium,multi_person,0.45
290,5,2,0,2,mobile,two_factor,low,multi_person,0.45
290,5,3,0,2,web,multi_factor,low,multi_person,0.45
290,5,4,0,1,0,0,0,0,0
290,6,1,3,2,web,two_factor,high,one_to_one,0.23
290,6,2,0,2,mobile,simple,high,one_to_one,0.45
290,6,3,0,2,web,two_factor,low,multi_person,0.98
290,6,4,0,1,0,0,0,0,0
290,7,1,1,2,web,multi_factor,low,multi_person,0.98
290,7,2,0,2,web,multi_factor,low,one_to_one,0.45
290,7,3,0,2,web,multi_factor,medium,one_to_one,0.01
290,7,4,0,1,0,0,0,0,0
290,8,1,2,2,mobile,two_factor,medium,multi_person,0.23
290,8,2,0,2,mobile,two_factor,medium,multi_person,0.45
290,8,3,0,2,web,multi_factor,high,one_to_one,0.01
290,8,4,0,1,0,0,0,0,0
290,9,1,2,2,web,two_factor,high,one_to_one,0.45
290,9,2,0,2,web,two_factor,high,multi_person,0.45
290,9,3,0,2,mobile,multi_factor,low,one_to_one,0.01
290,9,4,0,1,0,0,0,0,0
290,10,1,2,2,web,simple,low,multi_person,0.23
290,10,2,0,2,mobile,two_factor,low,multi_person,0.98
290,10,3,0,2,web,simple,medium,one_to_one,0.01
290,10,4,0,1,0,0,0,0,0
290,11,1,3,2,web,multi_factor,medium,one_to_one,0.23
290,11,2,0,2,mobile,two_factor,low,multi_person,0.23
290,11,3,0,2,web,simple,high,multi_person,0.98
290,11,4,0,1,0,0,0,0,0
290,12,1,3,2,web,two_factor,medium,one_to_one,0.23
290,12,2,0,2,web,simple,medium,one_to_one,0.76
290,12,3,0,2,web,multi_factor,medium,one_to_one,0.98
290,12,4,0,1,0,0,0,0,0
290,13,1,3,2,mobile,simple,low,multi_person,0.23
290,13,2,0,2,mobile,multi_factor,low,multi_person,0.98
290,13,3,0,2,mobile,simple,low,multi_person,0.98
290,13,4,0,1,0,0,0,0,0
290,14,1,2,2,web,multi_factor,medium,one_to_one,0.23
290,14,2,0,2,mobile,simple,medium,multi_person,0.23
290,14,3,0,2,mobile,two_factor,high,multi_person,0.01
290,14,4,0,1,0,0,0,0,0
291,1,1,2,2,mobile,simple,high,multi_person,0.76
291,1,2,0,2,web,multi_factor,medium,multi_person,0.98
291,1,3,0,2,web,multi_factor,high,one_to_one,0.45
291,1,4,0,1,0,0,0,0,0
291,2,1,3,2,web,multi_factor,medium,multi_person,0.23
291,2,2,0,2,web,simple,medium,multi_person,0.45
291,2,3,0,2,mobile,simple,low,multi_person,0.98
291,2,4,0,1,0,0,0,0,0
291,3,1,2,2,web,two_factor,high,one_to_one,0.23
291,3,2,0,2,web,multi_factor,low,one_to_one,0.98
291,3,3,0,2,web,multi_factor,high,multi_person,0.23
291,3,4,0,1,0,0,0,0,0
291,4,1,3,2,mobile,multi_factor,medium,one_to_one,0.45
291,4,2,0,2,mobile,multi_factor,low,one_to_one,0.45
291,4,3,0,2,mobile,two_factor,low,multi_person,0.98
291,4,4,0,1,0,0,0,0,0
291,5,1,3,2,mobile,two_factor,medium,multi_person,0.23
291,5,2,0,2,mobile,two_factor,high,multi_person,0.45
291,5,3,0,2,web,multi_factor,high,multi_person,0.76
291,5,4,0,1,0,0,0,0,0
291,6,1,2,2,web,simple,low,one_to_one,0.23
291,6,2,0,2,mobile,simple,medium,one_to_one,0.98
291,6,3,0,2,web,two_factor,medium,multi_person,0.76
291,6,4,0,1,0,0,0,0,0
291,7,1,1,2,web,multi_factor,low,one_to_one,0.23
291,7,2,0,2,web,multi_factor,high,one_to_one,0.01
291,7,3,0,2,web,simple,high,multi_person,0.01
291,7,4,0,1,0,0,0,0,0
291,8,1,2,2,web,simple,low,one_to_one,0.23
291,8,2,0,2,web,multi_factor,high,one_to_one,0.76
291,8,3,0,2,web,simple,high,multi_person,0.76
291,8,4,0,1,0,0,0,0,0
291,9,1,3,2,web,two_factor,medium,multi_person,0.23
291,9,2,0,2,mobile,two_factor,high,one_to_one,0.23
291,9,3,0,2,mobile,two_factor,low,one_to_one,0.76
291,9,4,0,1,0,0,0,0,0
291,10,1,1,2,mobile,simple,high,one_to_one,0.98
291,10,2,0,2,web,multi_factor,low,multi_person,0.98
291,10,3,0,2,web,simple,medium,one_to_one,0.98
291,10,4,0,1,0,0,0,0,0
291,11,1,4,2,mobile,simple,medium,multi_person,0.01
291,11,2,0,2,mobile,simple,low,one_to_one,0.01
291,11,3,0,2,mobile,two_factor,high,one_to_one,0.23
291,11,4,0,1,0,0,0,0,0
291,12,1,3,2,mobile,multi_factor,medium,multi_person,0.76
291,12,2,0,2,web,multi_factor,medium,multi_person,0.23
291,12,3,0,2,mobile,two_factor,low,one_to_one,0.98
291,12,4,0,1,0,0,0,0,0
291,13,1,1,2,web,multi_factor,medium,multi_person,0.98
291,13,2,0,2,web,simple,low,multi_person,0.98
291,13,3,0,2,mobile,multi_factor,low,one_to_one,0.01
291,13,4,0,1,0,0,0,0,0
291,14,1,1,2,web,two_factor,low,one_to_one,0.76
291,14,2,0,2,mobile,multi_factor,high,one_to_one,0.01
291,14,3,0,2,web,two_factor,medium,multi_person,0.23
291,14,4,0,1,0,0,0,0,0
292,1,1,2,2,web,simple,high,multi_person,0.45
292,1,2,0,2,web,multi_factor,high,multi_person,0.98
292,1,3,0,2,web,multi_factor,low,one_to_one,0.98
292,1,4,0,1,0,0,0,0,0
292,2,1,1,2,mobile,simple,high,multi_person,0.98
292,2,2,0,2,web,two_factor,medium,one_to_one,0.01
292,2,3,0,2,mobile,simple,high,one_to_one,0.23
292,2,4,0,1,0,0,0,0,0
292,3,1,3,2,web,two_factor,medium,one_to_one,0.45
292,3,2,0,2,web,simple,high,one_to_one,0.45
292,3,3,0,2,web,multi_factor,high,multi_person,0.76
292,3,4,0,1,0,0,0,0,0
292,4,1,3,2,mobile,multi_factor,low,one_to_one,0.23
292,4,2,0,2,web,simple,high,multi_person,0.01
292,4,3,0,2,mobile,two_factor,high,multi_person,0.76
292,4,4,0,1,0,0,0,0,0
292,5,1,2,2,mobile,multi_factor,high,one_to_one,0.76
292,5,2,0,2,web,simple,high,one_to_one,0.76
