resp.id,ques,alt,accessibility,authentication,customisation,video,adopters,none,choice
287,9,3,mobile,multi_factor,high,one_to_one,0.98,2,0
287,9,4,0,0,0,0,0,1,0
287,10,1,web,two_factor,medium,one_to_one,0.01,2,3
287,10,2,web,simple,low,multi_person,0.76,2,0
287,10,3,mobile,multi_factor,high,multi_person,0.98,2,0
287,10,4,0,0,0,0,0,1,0
287,11,1,web,two_factor,medium,one_to_one,0.01,2,3
287,11,2,web,simple,high,multi_person,0.23,2,0
287,11,3,mobile,multi_factor,low,one_to_one,0.76,2,0
287,11,4,0,0,0,0,0,1,0
287,12,1,web,multi_factor,high,one_to_one,0.23,2,1
287,12,2,mobile,two_factor,high,one_to_one,0.45,2,0
287,12,3,mobile,simple,medium,multi_person,0.01,2,0
287,12,4,0,0,0,0,0,1,0
287,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
287,13,2,web,multi_factor,low,one_to_one,0.45,2,0
287,13,3,web,simple,high,multi_person,0.23,2,0
287,13,4,0,0,0,0,0,1,0
287,14,1,web,multi_factor,low,one_to_one,0.45,2,2
287,14,2,mobile,multi_factor,high,multi_person,0.98,2,0
287,14,3,web,simple,high,multi_person,0.23,2,0
287,14,4,0,0,0,0,0,1,0
288,1,1,web,multi_factor,low,multi_person,0.01,2,3
288,1,2,mobile,simple,low,one_to_one,0.23,2,0
288,1,3,mobile,two_factor,medium,multi_person,0.98,2,0
288,1,4,0,0,0,0,0,1,0
288,2,1,mobile,simple,high,one_to_one,0.98,2,2
288,2,2,web,two_factor,low,multi_person,0.76,2,0
288,2,3,mobile,multi_factor,medium,multi_person,0.23,2,0
288,2,4,0,0,0,0,0,1,0
288,3,1,mobile,two_factor,high,multi_person,0.76,2,2
288,3,2,web,multi_factor,medium,one_to_one,0.45,2,0
288,3,3,web,simple,low,one_to_one,0.45,2,0
288,3,4,0,0,0,0,0,1,0
288,4,1,web,multi_factor,low,one_to_one,0.76,2,1
288,4,2,mobile,two_factor,low,multi_person,0.23,2,0
288,4,3,mobile,simple,medium,multi_person,0.01,2,0
288,4,4,0,0,0,0,0,1,0
288,5,1,mobile,two_factor,high,multi_person,0.45,2,1
288,5,2,web,multi_factor,low,multi_person,0.23,2,0
288,5,3,web,simple,medium,one_to_one,0.98,2,0
288,5,4,0,0,0,0,0,1,0
288,6,1,mobile,multi_factor,medium,one_to_one,0.98,2,1
288,6,2,web,two_factor,high,one_to_one,0.01,2,0
288,6,3,web,two_factor,high,multi_person,0.45,2,0
288,6,4,0,0,0,0,0,1,0
288,7,1,web,simple,low,multi_person,0.45,2,2
288,7,2,mobile,multi_factor,medium,one_to_one,0.98,2,0
288,7,3,mobile,simple,medium,one_to_one,0.76,2,0
288,7,4,0,0,0,0,0,1,0
288,8,1,web,two_factor,high,one_to_one,0.23,2,1
288,8,2,mobile,simple,medium,multi_person,0.01,2,0
288,8,3,mobile,multi_factor,high,one_to_one,0.01,2,0
288,8,4,0,0,0,0,0,1,0
288,9,1,web,simple,medium,multi_person,0.98,2,1
288,9,2,mobile,two_factor,low,multi_person,0.23,2,0
288,9,3,mobile,multi_factor,low,multi_person,0.76,2,0
288,9,4,0,0,0,0,0,1,0
288,10,1,web,multi_factor,low,one_to_one,0.45,2,1
288,10,2,mobile,multi_factor,high,one_to_one,0.76,2,0
288,10,3,web,two_factor,medium,multi_person,0.98,2,0
288,10,4,0,0,0,0,0,1,0
288,11,1,web,simple,low,one_to_one,0.45,2,3
288,11,2,web,two_factor,high,multi_person,0.01,2,0
288,11,3,mobile,two_factor,high,one_to_one,0.76,2,0
288,11,4,0,0,0,0,0,1,0
288,12,1,web,multi_factor,medium,one_to_one,0.98,2,1
288,12,2,mobile,simple,low,multi_person,0.23,2,0
288,12,3,web,simple,medium,multi_person,0.76,2,0
288,12,4,0,0,0,0,0,1,0
288,13,1,web,multi_factor,low,one_to_one,0.45,2,2
288,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
288,13,3,web,simple,high,multi_person,0.23,2,0
288,13,4,0,0,0,0,0,1,0
288,14,1,web,multi_factor,low,one_to_one,0.45,2,2
288,14,2,mobile,multi_factor,high,multi_person,0.98,2,0
288,14,3,web,simple,high,multi_person,0.23,2,0
288,14,4,0,0,0,0,0,1,0
289,1,1,web,simple,high,one_to_one,0.76,2,1
289,1,2,mobile,two_factor,low,multi_person,0.98,2,0
289,1,3,web,multi_factor,high,multi_person,0.23,2,0
289,1,4,0,0,0,0,0,1,0
289,2,1,mobile,two_factor,low,one_to_one,0.01,2,2
289,2,2,web,multi_factor,medium,one_to_one,0.23,2,0
289,2,3,mobile,two_factor,high,multi_person,0.76,2,0
289,2,4,0,0,0,0,0,1,0
289,3,1,web,simple,high,multi_person,0.45,2,1
289,3,2,web,simple,low,one_to_one,0.01,2,0
289,3,3,mobile,multi_factor,medium,one_to_one,0.23,2,0
289,3,4,0,0,0,0,0,1,0
289,4,1,mobile,multi_factor,medium,one_to_one,0.01,2,3
289,4,2,mobile,simple,low,multi_person,0.98,2,0
289,4,3,web,multi_factor,high,multi_person,0.45,2,0
289,4,4,0,0,0,0,0,1,0
289,5,1,mobile,two_factor,high,multi_person,0.45,2,2
289,5,2,web,two_factor,high,one_to_one,0.98,2,0
289,5,3,web,simple,low,multi_person,0.76,2,0
289,5,4,0,0,0,0,0,1,0
289,6,1,web,simple,medium,one_to_one,0.01,2,3
289,6,2,mobile,two_factor,medium,multi_person,0.45,2,0
289,6,3,web,multi_factor,low,one_to_one,0.23,2,0
289,6,4,0,0,0,0,0,1,0
289,7,1,mobile,two_factor,low,multi_person,0.98,2,1
289,7,2,mobile,multi_factor,high,one_to_one,0.76,2,0
289,7,3,mobile,simple,medium,one_to_one,0.45,2,0
289,7,4,0,0,0,0,0,1,0
289,8,1,mobile,simple,low,one_to_one,0.76,2,3
289,8,2,web,two_factor,high,one_to_one,0.01,2,0
289,8,3,web,multi_factor,medium,multi_person,0.98,2,0
289,8,4,0,0,0,0,0,1,0
289,9,1,mobile,two_factor,medium,one_to_one,0.23,2,3
289,9,2,web,multi_factor,high,multi_person,0.01,2,0
289,9,3,web,multi_factor,low,multi_person,0.23,2,0
289,9,4,0,0,0,0,0,1,0
289,10,1,mobile,simple,high,multi_person,0.01,2,2
289,10,2,mobile,multi_factor,low,multi_person,0.98,2,0
289,10,3,web,two_factor,medium,one_to_one,0.45,2,0
289,10,4,0,0,0,0,0,1,0
289,11,1,web,simple,high,multi_person,0.76,2,2
289,11,2,web,two_factor,low,one_to_one,0.98,2,0
289,11,3,mobile,simple,high,one_to_one,0.01,2,0
289,11,4,0,0,0,0,0,1,0
289,12,1,mobile,two_factor,low,one_to_one,0.45,2,2
289,12,2,web,multi_factor,medium,multi_person,0.23,2,0
289,12,3,mobile,simple,medium,one_to_one,0.23,2,0
289,12,4,0,0,0,0,0,1,0
289,13,1,web,simple,high,multi_person,0.23,2,2
289,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
289,13,3,web,multi_factor,low,one_to_one,0.45,2,0
289,13,4,0,0,0,0,0,1,0
289,14,1,mobile,multi_factor,high,multi_person,0.98,2,1
289,14,2,web,multi_factor,low,one_to_one,0.45,2,0
289,14,3,web,simple,high,multi_person,0.23,2,0
289,14,4,0,0,0,0,0,1,0
290,1,1,mobile,two_factor,medium,multi_person,0.76,2,3
290,1,2,web,simple,high,one_to_one,0.23,2,0
290,1,3,web,multi_factor,low,multi_person,0.98,2,0
290,1,4,0,0,0,0,0,1,0
290,2,1,mobile,simple,low,multi_person,0.45,2,3
290,2,2,mobile,multi_factor,low,multi_person,0.01,2,0
290,2,3,web,two_factor,high,one_to_one,0.23,2,0
290,2,4,0,0,0,0,0,1,0
290,3,1,web,two_factor,medium,multi_person,0.76,2,2
290,3,2,mobile,two_factor,high,multi_person,0.98,2,0
290,3,3,mobile,multi_factor,medium,one_to_one,0.76,2,0
290,3,4,0,0,0,0,0,1,0
290,4,1,web,multi_factor,high,multi_person,0.45,2,1
290,4,2,mobile,multi_factor,low,one_to_one,0.45,2,0
290,4,3,web,simple,medium,one_to_one,0.76,2,0
290,4,4,0,0,0,0,0,1,0
290,5,1,mobile,simple,medium,one_to_one,0.23,2,1
290,5,2,mobile,multi_factor,low,multi_person,0.01,2,0
290,5,3,web,simple,high,multi_person,0.01,2,0
290,5,4,0,0,0,0,0,1,0
290,6,1,mobile,two_factor,low,one_to_one,0.98,2,1
290,6,2,web,simple,medium,multi_person,0.45,2,0
290,6,3,web,simple,high,one_to_one,0.98,2,0
290,6,4,0,0,0,0,0,1,0
290,7,1,mobile,simple,high,multi_person,0.23,2,2
290,7,2,web,two_factor,low,multi_person,0.76,2,0
290,7,3,mobile,multi_factor,medium,one_to_one,0.76,2,0
290,7,4,0,0,0,0,0,1,0
290,8,1,web,simple,low,one_to_one,0.76,2,1
290,8,2,mobile,multi_factor,medium,multi_person,0.23,2,0
290,8,3,web,two_factor,high,one_to_one,0.01,2,0
290,8,4,0,0,0,0,0,1,0
290,9,1,web,two_factor,medium,multi_person,0.23,2,3
290,9,2,mobile,multi_factor,high,one_to_one,0.45,2,0
290,9,3,web,two_factor,low,multi_person,0.98,2,0
290,9,4,0,0,0,0,0,1,0
290,10,1,web,two_factor,medium,multi_person,0.98,2,1
290,10,2,mobile,multi_factor,high,one_to_one,0.98,2,0
290,10,3,web,two_factor,low,one_to_one,0.01,2,0
290,10,4,0,0,0,0,0,1,0
290,11,1,mobile,multi_factor,high,multi_person,0.98,2,1
290,11,2,mobile,simple,medium,multi_person,0.01,2,0
290,11,3,mobile,simple,low,one_to_one,0.45,2,0
290,11,4,0,0,0,0,0,1,0
290,12,1,mobile,simple,high,multi_person,0.23,2,3
290,12,2,web,two_factor,medium,one_to_one,0.01,2,0
290,12,3,web,multi_factor,medium,one_to_one,0.76,2,0
290,12,4,0,0,0,0,0,1,0
290,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
290,13,2,web,multi_factor,low,one_to_one,0.45,2,0
290,13,3,web,simple,high,multi_person,0.23,2,0
290,13,4,0,0,0,0,0,1,0
290,14,1,web,simple,high,multi_person,0.23,2,3
290,14,2,web,multi_factor,low,one_to_one,0.45,2,0
290,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
290,14,4,0,0,0,0,0,1,0
291,1,1,web,multi_factor,low,multi_person,0.45,2,3
291,1,2,mobile,two_factor,high,one_to_one,0.45,2,0
291,1,3,web,simple,high,multi_person,0.76,2,0
291,1,4,0,0,0,0,0,1,0
291,2,1,mobile,two_factor,medium,multi_person,0.98,2,1
291,2,2,mobile,simple,low,one_to_one,0.23,2,0
291,2,3,web,multi_factor,high,one_to_one,0.01,2,0
291,2,4,0,0,0,0,0,1,0
291,3,1,web,multi_factor,low,one_to_one,0.23,2,2
291,3,2,mobile,simple,low,multi_person,0.45,2,0
291,3,3,mobile,two_factor,high,one_to_one,0.01,2,0
291,3,4,0,0,0,0,0,1,0
291,4,1,web,two_factor,medium,multi_person,0.76,2,3
291,4,2,web,simple,medium,multi_person,0.23,2,0
291,4,3,mobile,multi_factor,low,one_to_one,0.98,2,0
291,4,4,0,0,0,0,0,1,0
291,5,1,mobile,simple,medium,one_to_one,0.76,2,2
291,5,2,web,multi_factor,high,multi_person,0.45,2,0
291,5,3,mobile,two_factor,low,multi_person,0.01,2,0
291,5,4,0,0,0,0,0,1,0
291,6,1,web,simple,low,multi_person,0.23,2,2
291,6,2,web,two_factor,low,one_to_one,0.45,2,0
291,6,3,mobile,multi_factor,high,multi_person,0.01,2,0
291,6,4,0,0,0,0,0,1,0
291,7,1,mobile,two_factor,high,one_to_one,0.76,2,2
291,7,2,web,multi_factor,medium,one_to_one,0.98,2,0
291,7,3,web,simple,medium,one_to_one,0.45,2,0
291,7,4,0,0,0,0,0,1,0
291,8,1,mobile,simple,high,multi_person,0.98,2,3
291,8,2,mobile,multi_factor,low,one_to_one,0.23,2,0
291,8,3,web,two_factor,medium,multi_person,0.98,2,0
291,8,4,0,0,0,0,0,1,0
291,9,1,mobile,simple,high,multi_person,0.76,2,1
291,9,2,web,two_factor,medium,one_to_one,0.45,2,0
291,9,3,web,simple,low,one_to_one,0.01,2,0
291,9,4,0,0,0,0,0,1,0
291,10,1,mobile,two_factor,low,one_to_one,0.76,2,1
291,10,2,mobile,two_factor,medium,multi_person,0.01,2,0
291,10,3,mobile,multi_factor,high,multi_person,0.23,2,0
291,10,4,0,0,0,0,0,1,0
291,11,1,web,multi_factor,low,one_to_one,0.98,2,1
291,11,2,web,simple,high,one_to_one,0.76,2,0
291,11,3,web,multi_factor,medium,multi_person,0.01,2,0
291,11,4,0,0,0,0,0,1,0
291,12,1,web,simple,high,multi_person,0.23,2,2
291,12,2,mobile,two_factor,medium,multi_person,0.98,2,0
291,12,3,mobile,multi_factor,low,multi_person,0.01,2,0
291,12,4,0,0,0,0,0,1,0
291,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
291,13,2,web,simple,high,multi_person,0.23,2,0
291,13,3,web,multi_factor,low,one_to_one,0.45,2,0
291,13,4,0,0,0,0,0,1,0
291,14,1,web,simple,high,multi_person,0.23,2,3
291,14,2,web,multi_factor,low,one_to_one,0.45,2,0
291,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
291,14,4,0,0,0,0,0,1,0
292,1,1,mobile,multi_factor,low,multi_person,0.45,2,1
292,1,2,mobile,simple,medium,one_to_one,0.23,2,0
292,1,3,web,two_factor,high,one_to_one,0.23,2,0
292,1,4,0,0,0,0,0,1,0
292,2,1,web,multi_factor,high,multi_person,0.45,2,3
292,2,2,web,two_factor,low,one_to_one,0.01,2,0
292,2,3,mobile,simple,medium,one_to_one,0.98,2,0
292,2,4,0,0,0,0,0,1,0
292,3,1,web,simple,low,multi_person,0.76,2,2
292,3,2,mobile,two_factor,high,one_to_one,0.98,2,0
292,3,3,mobile,multi_factor,medium,one_to_one,0.76,2,0
292,3,4,0,0,0,0,0,1,0
292,4,1,web,two_factor,medium,one_to_one,0.45,2,3
292,4,2,web,multi_factor,medium,multi_person,0.45,2,0
292,4,3,mobile,two_factor,low,multi_person,0.76,2,0
292,4,4,0,0,0,0,0,1,0
292,5,1,web,multi_factor,low,one_to_one,0.23,2,3
292,5,2,mobile,simple,high,one_to_one,0.01,2,0
292,5,3,mobile,simple,low,multi_person,0.45,2,0
292,5,4,0,0,0,0,0,1,0
292,6,1,mobile,two_factor,medium,one_to_one,0.76,2,1
292,6,2,web,multi_factor,high,multi_person,0.01,2,0
292,6,3,web,simple,low,multi_person,0.01,2,0
292,6,4,0,0,0,0,0,1,0
292,7,1,mobile,simple,low,multi_person,0.98,2,1
292,7,2,mobile,multi_factor,high,one_to_one,0.01,2,0
292,7,3,web,two_factor,high,one_to_one,0.23,2,0
292,7,4,0,0,0,0,0,1,0
292,8,1,web,simple,high,multi_person,0.45,2,2
292,8,2,web,multi_factor,medium,one_to_one,0.98,2,0
292,8,3,mobile,simple,medium,one_to_one,0.76,2,0
292,8,4,0,0,0,0,0,1,0
292,9,1,mobile,two_factor,high,multi_person,0.98,2,1
292,9,2,web,two_factor,low,one_to_one,0.23,2,0
292,9,3,web,multi_factor,low,multi_person,0.98,2,0
292,9,4,0,0,0,0,0,1,0
292,10,1,mobile,multi_factor,high,multi_person,0.45,2,3
292,10,2,mobile,two_factor,low,one_to_one,0.23,2,0
292,10,3,web,two_factor,medium,multi_person,0.76,2,0
292,10,4,0,0,0,0,0,1,0
292,11,1,mobile,multi_factor,medium,multi_person,0.23,2,3
292,11,2,mobile,simple,high,one_to_one,0.76,2,0
292,11,3,web,simple,high,multi_person,0.98,2,0
292,11,4,0,0,0,0,0,1,0
292,12,1,web,simple,low,multi_person,0.76,2,1
292,12,2,web,two_factor,low,one_to_one,0.45,2,0
292,12,3,mobile,multi_factor,medium,one_to_one,0.45,2,0
292,12,4,0,0,0,0,0,1,0
292,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
292,13,2,web,multi_factor,low,one_to_one,0.45,2,0
292,13,3,web,simple,high,multi_person,0.23,2,0
292,13,4,0,0,0,0,0,1,0
292,14,1,web,multi_factor,low,one_to_one,0.45,2,2
292,14,2,mobile,multi_factor,high,multi_person,0.98,2,0
292,14,3,web,simple,high,multi_person,0.23,2,0
292,14,4,0,0,0,0,0,1,0
293,1,1,mobile,multi_factor,medium,multi_person,0.45,2,1
293,1,2,web,multi_factor,medium,one_to_one,0.01,2,0
293,1,3,mobile,two_factor,high,multi_person,0.01,2,0
293,1,4,0,0,0,0,0,1,0
293,2,1,web,simple,medium,one_to_one,0.76,2,1
293,2,2,mobile,two_factor,high,one_to_one,0.45,2,0
293,2,3,web,multi_factor,low,multi_person,0.23,2,0
293,2,4,0,0,0,0,0,1,0
293,3,1,mobile,simple,low,multi_person,0.23,2,3
293,3,2,web,simple,medium,one_to_one,0.01,2,0
293,3,3,web,simple,low,one_to_one,0.98,2,0
293,3,4,0,0,0,0,0,1,0
293,4,1,web,two_factor,high,multi_person,0.76,2,2
293,4,2,web,two_factor,high,one_to_one,0.98,2,0
293,4,3,mobile,simple,medium,multi_person,0.01,2,0
293,4,4,0,0,0,0,0,1,0
293,5,1,web,multi_factor,high,one_to_one,0.76,2,1
293,5,2,mobile,two_factor,medium,one_to_one,0.23,2,0
293,5,3,mobile,multi_factor,low,multi_person,0.01,2,0
293,5,4,0,0,0,0,0,1,0
293,6,1,mobile,two_factor,medium,multi_person,0.23,2,1
293,6,2,web,multi_factor,low,one_to_one,0.76,2,0
293,6,3,mobile,simple,low,one_to_one,0.45,2,0
293,6,4,0,0,0,0,0,1,0
293,7,1,mobile,simple,low,one_to_one,0.23,2,3
293,7,2,web,simple,medium,multi_person,0.45,2,0
293,7,3,web,two_factor,high,multi_person,0.98,2,0
293,7,4,0,0,0,0,0,1,0
293,8,1,mobile,two_factor,medium,multi_person,0.01,2,3
293,8,2,web,multi_factor,high,one_to_one,0.23,2,0
293,8,3,mobile,multi_factor,high,multi_person,0.45,2,0
293,8,4,0,0,0,0,0,1,0
293,9,1,web,two_factor,medium,multi_person,0.23,2,3
293,9,2,web,simple,low,one_to_one,0.01,2,0
293,9,3,mobile,multi_factor,high,one_to_one,0.98,2,0
293,9,4,0,0,0,0,0,1,0
293,10,1,mobile,two_factor,high,multi_person,0.76,2,2
293,10,2,web,two_factor,low,multi_person,0.76,2,0
293,10,3,web,simple,medium,one_to_one,0.45,2,0
293,10,4,0,0,0,0,0,1,0
293,11,1,mobile,simple,medium,one_to_one,0.45,2,3
293,11,2,mobile,simple,high,one_to_one,0.01,2,0
293,11,3,web,multi_factor,low,multi_person,0.98,2,0
293,11,4,0,0,0,0,0,1,0
293,12,1,mobile,multi_factor,medium,multi_person,0.76,2,2
293,12,2,web,two_factor,low,one_to_one,0.98,2,0
293,12,3,web,multi_factor,high,one_to_one,0.01,2,0
293,12,4,0,0,0,0,0,1,0
293,13,1,web,simple,high,multi_person,0.23,2,2
293,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
293,13,3,web,multi_factor,low,one_to_one,0.45,2,0
293,13,4,0,0,0,0,0,1,0
293,14,1,web,simple,high,multi_person,0.23,2,3
293,14,2,web,multi_factor,low,one_to_one,0.45,2,0
293,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
293,14,4,0,0,0,0,0,1,0
294,1,1,web,two_factor,high,one_to_one,0.45,2,3
294,1,2,mobile,multi_factor,medium,multi_person,0.01,2,0
294,1,3,mobile,multi_factor,low,multi_person,0.98,2,0
294,1,4,0,0,0,0,0,1,0
294,2,1,web,two_factor,high,multi_person,0.23,2,2
294,2,2,web,simple,medium,multi_person,0.98,2,0
294,2,3,mobile,simple,high,one_to_one,0.23,2,0
294,2,4,0,0,0,0,0,1,0
294,3,1,mobile,two_factor,low,one_to_one,0.01,2,3
294,3,2,mobile,multi_factor,low,one_to_one,0.76,2,0
294,3,3,mobile,simple,medium,multi_person,0.98,2,0
294,3,4,0,0,0,0,0,1,0
294,4,1,web,simple,medium,multi_person,0.23,2,3
294,4,2,mobile,two_factor,high,multi_person,0.45,2,0
294,4,3,web,simple,low,one_to_one,0.76,2,0
294,4,4,0,0,0,0,0,1,0
294,5,1,mobile,multi_factor,medium,one_to_one,0.23,2,3
294,5,2,web,multi_factor,low,multi_person,0.01,2,0
294,5,3,mobile,simple,high,one_to_one,0.76,2,0
294,5,4,0,0,0,0,0,1,0
294,6,1,web,two_factor,medium,multi_person,0.23,2,3
294,6,2,mobile,two_factor,low,multi_person,0.76,2,0
294,6,3,mobile,multi_factor,medium,one_to_one,0.98,2,0
294,6,4,0,0,0,0,0,1,0
294,7,1,mobile,simple,low,multi_person,0.98,2,1
294,7,2,web,multi_factor,high,one_to_one,0.45,2,0
294,7,3,web,simple,high,multi_person,0.45,2,0
294,7,4,0,0,0,0,0,1,0
294,8,1,web,simple,high,multi_person,0.98,2,1
294,8,2,mobile,two_factor,medium,one_to_one,0.01,2,0
294,8,3,web,two_factor,low,one_to_one,0.45,2,0
294,8,4,0,0,0,0,0,1,0
294,9,1,web,multi_factor,medium,multi_person,0.76,2,1
294,9,2,mobile,two_factor,low,one_to_one,0.98,2,0
294,9,3,mobile,multi_factor,high,one_to_one,0.76,2,0
294,9,4,0,0,0,0,0,1,0
294,10,1,mobile,simple,medium,multi_person,0.01,2,3
294,10,2,web,two_factor,low,one_to_one,0.01,2,0
294,10,3,web,multi_factor,high,one_to_one,0.23,2,0
294,10,4,0,0,0,0,0,1,0
294,11,1,web,simple,high,multi_person,0.98,2,1
294,11,2,web,multi_factor,medium,one_to_one,0.45,2,0
294,11,3,mobile,multi_factor,low,multi_person,0.45,2,0
294,11,4,0,0,0,0,0,1,0
294,12,1,mobile,two_factor,high,one_to_one,0.23,2,3
294,12,2,web,simple,medium,one_to_one,0.23,2,0
294,12,3,mobile,two_factor,low,multi_person,0.45,2,0
294,12,4,0,0,0,0,0,1,0
294,13,1,web,multi_factor,low,one_to_one,0.45,2,2
294,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
294,13,3,web,simple,high,multi_person,0.23,2,0
294,13,4,0,0,0,0,0,1,0
294,14,1,web,multi_factor,low,one_to_one,0.45,2,2
294,14,2,mobile,multi_factor,high,multi_person,0.98,2,0
294,14,3,web,simple,high,multi_person,0.23,2,0
294,14,4,0,0,0,0,0,1,0
295,1,1,web,two_factor,low,multi_person,0.23,2,1
295,1,2,web,multi_factor,medium,multi_person,0.01,2,0
295,1,3,mobile,simple,high,multi_person,0.01,2,0
295,1,4,0,0,0,0,0,1,0
295,2,1,mobile,multi_factor,medium,one_to_one,0.98,2,1
295,2,2,mobile,two_factor,low,multi_person,0.76,2,0
295,2,3,web,two_factor,high,one_to_one,0.76,2,0
295,2,4,0,0,0,0,0,1,0
295,3,1,web,simple,medium,multi_person,0.45,2,2
295,3,2,mobile,simple,low,one_to_one,0.76,2,0
295,3,3,mobile,multi_factor,low,one_to_one,0.23,2,0
295,3,4,0,0,0,0,0,1,0
295,4,1,mobile,two_factor,medium,one_to_one,0.98,2,1
295,4,2,web,simple,medium,multi_person,0.01,2,0
295,4,3,web,multi_factor,high,multi_person,0.01,2,0
295,4,4,0,0,0,0,0,1,0
295,5,1,mobile,two_factor,high,one_to_one,0.23,2,2
295,5,2,web,multi_factor,high,multi_person,0.76,2,0
295,5,3,web,simple,low,one_to_one,0.45,2,0
295,5,4,0,0,0,0,0,1,0
295,6,1,web,two_factor,medium,multi_person,0.76,2,2
295,6,2,web,simple,high,one_to_one,0.98,2,0
295,6,3,mobile,multi_factor,low,multi_person,0.23,2,0
295,6,4,0,0,0,0,0,1,0
295,7,1,mobile,multi_factor,low,one_to_one,0.01,2,3
295,7,2,web,simple,medium,multi_person,0.23,2,0
295,7,3,mobile,simple,high,one_to_one,0.98,2,0
295,7,4,0,0,0,0,0,1,0
295,8,1,mobile,two_factor,medium,one_to_one,0.45,2,1
295,8,2,mobile,simple,low,multi_person,0.45,2,0
295,8,3,web,two_factor,high,multi_person,0.01,2,0
295,8,4,0,0,0,0,0,1,0
295,9,1,web,multi_factor,low,one_to_one,0.98,2,1
295,9,2,mobile,multi_factor,high,multi_person,0.76,2,0
295,9,3,mobile,two_factor,medium,multi_person,0.23,2,0
295,9,4,0,0,0,0,0,1,0
295,10,1,mobile,simple,high,multi_person,0.76,2,3
295,10,2,web,multi_factor,low,one_to_one,0.01,2,0
295,10,3,web,two_factor,high,one_to_one,0.98,2,0
295,10,4,0,0,0,0,0,1,0
295,11,1,mobile,simple,medium,multi_person,0.01,2,2
295,11,2,web,two_factor,low,multi_person,0.98,2,0
295,11,3,mobile,multi_factor,medium,one_to_one,0.76,2,0
295,11,4,0,0,0,0,0,1,0
295,12,1,web,simple,low,one_to_one,0.45,2,2
295,12,2,web,two_factor,medium,one_to_one,0.98,2,0
295,12,3,mobile,multi_factor,high,multi_person,0.45,2,0
295,12,4,0,0,0,0,0,1,0
295,13,1,web,multi_factor,low,one_to_one,0.45,2,3
295,13,2,web,simple,high,multi_person,0.23,2,0
295,13,3,mobile,multi_factor,high,multi_person,0.98,2,0
295,13,4,0,0,0,0,0,1,0
295,14,1,web,multi_factor,low,one_to_one,0.45,2,3
295,14,2,web,simple,high,multi_person,0.23,2,0
295,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
295,14,4,0,0,0,0,0,1,0
296,1,1,web,two_factor,low,multi_person,0.45,2,1
296,1,2,mobile,multi_factor,high,one_to_one,0.45,2,0
296,1,3,web,simple,medium,one_to_one,0.01,2,0
296,1,4,0,0,0,0,0,1,0
296,2,1,mobile,simple,low,multi_person,0.76,2,2
296,2,2,web,multi_factor,high,multi_person,0.23,2,0
296,2,3,mobile,two_factor,medium,multi_person,0.23,2,0
296,2,4,0,0,0,0,0,1,0
296,3,1,mobile,multi_factor,low,one_to_one,0.23,2,3
296,3,2,web,simple,high,multi_person,0.76,2,0
296,3,3,web,two_factor,high,one_to_one,0.01,2,0
296,3,4,0,0,0,0,0,1,0
296,4,1,mobile,simple,medium,multi_person,0.98,2,1
296,4,2,web,two_factor,medium,one_to_one,0.76,2,0
296,4,3,mobile,multi_factor,low,multi_person,0.01,2,0
296,4,4,0,0,0,0,0,1,0
296,5,1,web,two_factor,medium,multi_person,0.45,2,3
296,5,2,mobile,simple,high,one_to_one,0.23,2,0
296,5,3,mobile,multi_factor,low,one_to_one,0.76,2,0
296,5,4,0,0,0,0,0,1,0
296,6,1,mobile,simple,medium,one_to_one,0.98,2,3
296,6,2,web,simple,low,multi_person,0.76,2,0
296,6,3,web,multi_factor,high,one_to_one,0.23,2,0
296,6,4,0,0,0,0,0,1,0
296,7,1,web,simple,medium,one_to_one,0.76,2,2
296,7,2,web,multi_factor,low,multi_person,0.98,2,0
296,7,3,mobile,two_factor,high,one_to_one,0.01,2,0
296,7,4,0,0,0,0,0,1,0
296,8,1,web,two_factor,low,multi_person,0.23,2,3
296,8,2,mobile,multi_factor,medium,one_to_one,0.45,2,0
296,8,3,mobile,two_factor,high,multi_person,0.98,2,0
296,8,4,0,0,0,0,0,1,0
296,9,1,mobile,simple,medium,multi_person,0.23,2,2
296,9,2,web,multi_factor,high,one_to_one,0.45,2,0
296,9,3,mobile,two_factor,low,one_to_one,0.01,2,0
296,9,4,0,0,0,0,0,1,0
296,10,1,web,simple,high,multi_person,0.98,2,1
296,10,2,mobile,two_factor,medium,one_to_one,0.45,2,0
296,10,3,web,multi_factor,medium,multi_person,0.01,2,0
296,10,4,0,0,0,0,0,1,0
296,11,1,web,multi_factor,low,one_to_one,0.76,2,1
296,11,2,mobile,two_factor,high,multi_person,0.45,2,0
296,11,3,web,two_factor,low,one_to_one,0.01,2,0
296,11,4,0,0,0,0,0,1,0
296,12,1,web,simple,medium,one_to_one,0.23,2,3
